year,n95,n100,n105,n_cells,n_stations
1895,12.087721373723232,2.0768143458117714,0.13801644694641724,113,275
1896,15.692889626939673,4.353230263752118,0.7246113138601822,117,311
1897,16.57727018136116,4.04928683520371,0.5203814514835198,118,352
1898,12.252115125825076,2.106901405180474,0.2064116347838202,121,376
1899,15.507237802683772,3.9583621437695045,0.5675957473712014,124,391
1900,14.778372659573389,3.06742605079739,0.4769894722105423,126,407
1901,21.03785665977335,8.098686676204606,1.903370822849574,126,405
1902,14.480770387351189,3.745437022026838,0.4797798990639732,129,429
1903,9.652085253973736,1.4082291872515185,0.18486132835394417,130,431
1904,8.55000121440634,1.3447164742448259,0.21328640355169726,127,430
1905,10.268263596334428,1.814442088487131,0.31255693814216157,129,450
1906,10.36866566555692,1.7293123658982819,0.3487954706742279,129,437
1907,11.604398966341293,2.234773557311022,0.13944035392673995,130,441
1908,11.271381964876534,1.3824959888457422,0.12221323168753724,130,448
1909,14.38786134458261,3.1352471164633418,0.3777679668582855,128,466
1910,13.70418364757308,3.295317204351507,0.6867371969098843,128,470
1911,21.059958057451034,5.407670422916937,0.6730658982295845,130,474
1912,12.442915975613746,2.215800136853868,0.21338112828319922,129,467
1913,22.010028301780963,7.270496218844567,1.3657778766921567,129,463
1914,19.710298184097717,5.365922125027613,0.56952564240629,130,474
1915,9.53176693793592,1.6879840550120282,0.21992284343320992,130,478
1916,16.475905668701934,3.708348408132191,0.2738528716577572,128,470
1917,13.759973115201737,3.611887723812851,0.7193308292880234,128,475
1918,19.02613953477038,6.855234033509554,1.3570841521558754,128,469
1919,14.274797739840496,2.755861421935726,0.3191036914635982,129,472
1920,9.152851947815716,1.4365797274003966,0.21575556745920826,130,465
1921,18.32710220191582,3.3988020481507815,0.3518143271830429,130,474
1922,16.847809284929152,4.461843463161487,0.6672915203472981,130,483
1923,11.44235929364459,2.8000817529499114,0.5334375436472306,130,485
1924,16.73228755482811,5.17181642931289,0.6031625832703992,129,480
1925,24.321821350879624,7.87066097330431,1.4033605194377965,130,485
1926,17.193875426914197,4.338799482860127,0.6813876258556666,130,484
1927,13.42339921065372,2.9282478663550604,0.2922436706203857,130,480
1928,12.330127461816193,3.012809856681631,0.40561382226633413,130,481
1929,14.701234477294651,3.789741613722838,0.4390471013420882,130,482
1930,23.847602679193685,9.95279623747486,2.215748418479577,130,492
1931,26.168312169718185,7.203085811515242,1.1488815105476649,130,494
1932,17.72427253357284,4.200190973019331,0.4789058736856914,130,493
1933,23.8759905936062,6.61209864040328,1.3560418462799606,130,497
1934,29.452171660767156,13.503915149680063,4.595576840952612,129,491
1935,16.96150778933163,4.967296970392197,1.0749985847369168,130,493
1936,33.07047026684333,16.24275571850493,6.096919558850415,130,495
1937,20.458084301380985,6.145640480078057,1.2868173216572125,129,494
1938,17.966153511880925,4.763251682772054,0.6625179964836834,128,493
1939,21.30630685828615,6.923292822863683,1.3677422221292175,130,497
1940,15.89372917367317,4.399046315444746,0.8333618711294892,129,495
1941,17.28144513124463,2.897209256962802,0.2687438941401302,130,494
1942,13.039991818825715,2.8718112251398797,0.28608970746778645,130,494
1943,19.604762213964026,6.3027038908342,1.1198228560764494,129,494
1944,17.530145990540735,3.874614631782627,0.45923858708735393,129,490
1945,12.48106557964306,2.4932104181590278,0.29473364981571415,129,484
1946,12.155434129491649,3.58310934777883,0.5991002031294702,130,476
1947,18.495311135968592,6.0013405817606955,0.9451089639157904,129,476
1948,15.255578900917266,3.025612444724484,0.26714809785226834,130,488
1949,11.709212389046245,1.956155013797841,0.1559651677443747,129,486
1950,7.62079049199262,1.646270367875725,0.3401339527676001,130,494
1951,14.933395726474073,3.9452011550735624,0.6810036819785739,130,495
1952,22.302048233313712,6.691345451511992,1.132138842253465,130,493
1953,22.941578302809674,6.128617870723202,0.7236401928950598,130,495
1954,27.58759541033022,10.803724491280144,2.6211175421511914,130,497
1955,17.71520547165682,3.6048263038326285,0.40468244866418224,130,496
1956,18.46500848504636,5.308178003678096,0.871376189029671,130,494
1957,12.426486605035503,2.668988960811114,0.19682368441994302,130,495
1958,11.103498409914009,2.078528677983976,0.1513138387553299,130,499
1959,12.21100851824084,2.201881472037472,0.31906984908165137,130,498
1960,14.74907766994809,3.274636174760973,0.5088872548466996,130,496
1961,9.055500693132133,2.042088798961461,0.38802470231242037,130,498
1962,12.16597780620013,2.670360865558336,0.24202876110363764,130,499
1963,14.214144890988646,2.918769114765977,0.28571655772890053,130,498
1964,14.529556203955403,3.8476804980296757,0.6556000890071171,130,497
1965,8.398858566350027,1.188297476169652,0.04551980415303863,129,492
1966,11.929691794689138,2.994090532280844,0.3181329310695905,130,496
1967,7.616910473959232,1.760075719558734,0.14358253716013508,130,497
1968,9.401777941130103,1.4348066660283547,0.1369687103684893,130,490
1969,12.536568491695732,3.341478202438902,0.3220049837737129,130,499
1970,14.306737656559152,3.6413974361387806,0.36765406245023313,130,496
1971,10.448783169730971,2.373814317419344,0.34315281953573096,130,497
1972,9.805742208968415,1.5924741977996373,0.23074586211660314,130,493
1973,9.204256636259068,1.9891389576951306,0.2690824256432945,130,486
1974,10.679718939956125,2.744064268637352,0.3706134473202489,130,494
1975,8.808670988503671,1.4235564206917273,0.14246599348819236,129,495
1976,10.109240073543017,2.032471989347617,0.26878282946934506,130,496
1977,16.12917101068491,3.079974393812169,0.23024898167677726,130,493
1978,15.789815738148938,4.249164996326471,0.485944407011735,130,487
1979,8.599254956700424,1.629729818702447,0.20861016209109515,129,484
1980,23.95337068383183,8.348308913700441,2.077869574586322,130,487
1981,12.35243332258975,2.6419513569635136,0.3513590162149431,130,494
1982,8.36946846410163,1.6576522464864287,0.0840047810278739,130,486
1983,18.14191377625016,4.956226180433905,0.5567200516371849,129,479
1984,11.180348930810517,2.511528237114765,0.3213651796555046,129,484
1985,11.619167541367702,3.038868326440366,0.42937279582118637,130,478
1986,11.146996173278417,2.4147304598802055,0.3697068014364921,130,485
1987,12.872865429707382,2.4144943638826026,0.1846528221537982,130,492
1988,20.609920494146436,5.439136038011978,0.6205719070833974,130,486
1989,8.767776609386994,1.6365433540452075,0.25384908528042327,130,491
1990,15.205091555263838,3.4473388587803573,0.5057605661733604,130,487
1991,10.985788462343326,1.887245475976032,0.21456862980857005,130,495
1992,5.37148837709251,1.0157129334254358,0.19207806705876918,130,485
1993,10.250222250807278,1.628840076545539,0.13642651449975282,130,492
1994,8.615941179335607,2.0265772462031704,0.33498062496893033,130,486
1995,12.677206039327825,2.689827011140551,0.32034903802219133,129,479
1996,8.825971050367082,2.1001556278022906,0.28482920741989876,130,480
1997,9.072805601106166,1.1972967030582229,0.07489558147819067,130,491
1998,16.904638240568584,4.783961477121115,0.6763951202218422,130,486
1999,13.322792146162548,2.9955713703157953,0.19066620172633358,129,489
2000,17.135794797811474,5.799541598489599,0.9388492370029695,130,483
2001,12.276630948856653,3.3256796114004,0.3769919754966449,130,486
2002,14.356700470232386,3.0040118467501618,0.4460085973265004,130,488
2003,12.161736763825868,4.097039396750233,0.638642882627364,130,480
2004,6.5989318870868,1.079125384987959,0.037673885113158646,130,485
2005,13.434774652162874,2.7712667096564143,0.42483811869696764,130,477
2006,16.54246070383446,4.970891679892956,0.8239784800682564,130,482
2007,12.965132777467645,3.3377893841158808,0.3283806126033826,130,476
2008,10.205339682824778,2.337795969075108,0.2522521302382521,129,474
2009,9.693570809744235,2.3746225135643537,0.21015875455898494,128,470
2010,14.525150702984035,3.001661590052318,0.29992010837732497,130,481
2011,20.48853849217203,7.210820883296619,1.610914601250807,130,486
2012,19.980951534340605,7.118453474276782,1.3278246226541086,130,479
2013,10.478618002915452,2.416398254579268,0.3916474222561925,130,467
2014,8.611414003386862,1.9149571227712157,0.19646165958220074,130,475
2015,11.684242699593103,2.392347455001696,0.27257633980778334,130,476
2016,12.305392778305244,2.2456823181707204,0.27778552397458195,129,479
2017,9.952466472660074,2.438091713009082,0.34356892907829106,130,477
2018,12.418520898697231,2.7178390471165823,0.33313291837697173,129,469
2019,11.773972807696293,2.217183902681264,0.15812600711899205,130,467
2020,12.005453175510024,2.993979648598921,0.4424823730917098,128,464
2021,12.221081900401343,3.1776338353977054,0.5922063268414055,130,472
2022,18.46678951605255,5.7426000128719625,1.0106714181728047,129,470
2023,15.757580392515566,5.540309438534891,1.3274794574617925,129,469
2024,16.57669762961825,4.1948964200767165,0.8504214427282358,129,474
2025,12.826584537932156,2.3218553439740237,0.21874190933291615,128,450
