year,n95,n100,n105
1895,11.800687285223368,2.0618556701030926,0.1718213058419244
1896,14.588414634146341,3.8719512195121952,0.6554878048780488
1897,16.7027027027027,3.82972972972973,0.4864864864864865
1898,11.544303797468354,2.0253164556962027,0.2582278481012658
1899,13.884892086330936,2.8992805755395685,0.30935251798561153
1900,14.101851851851851,2.6643518518518516,0.375
1901,23.069767441860463,9.448837209302326,2.416279069767442
1902,13.537444933920705,3.394273127753304,0.41629955947136565
1903,9.256637168141593,1.4513274336283186,0.2345132743362832
1904,7.816371681415929,1.331858407079646,0.2345132743362832
1905,9.533898305084746,1.8241525423728813,0.3177966101694915
1906,9.779220779220779,1.6688311688311688,0.3722943722943723
1907,11.054112554112555,2.067099567099567,0.15151515151515152
1908,10.591101694915254,1.36864406779661,0.1292372881355932
1909,13.064646464646465,2.7818181818181817,0.36363636363636365
1910,13.553106212424849,3.1683366733466936,0.6633266533066132
1911,22.375494071146246,6.055335968379446,0.8320158102766798
1912,13.06813627254509,2.476953907815631,0.22444889779559118
1913,24.348790322580644,8.393145161290322,1.5846774193548387
1914,20.680473372781066,5.607495069033531,0.5779092702169625
1915,8.904854368932039,1.7145631067961165,0.21553398058252426
1916,17.74110671936759,3.9960474308300395,0.29051383399209485
1917,14.239766081871345,3.9746588693957117,0.8109161793372319
1918,19.620553359683793,7.191699604743083,1.4604743083003953
1919,14.763779527559056,3.02755905511811,0.3838582677165354
1920,9.029940119760479,1.5089820359281436,0.249500998003992
1921,18.4609375,3.3828125,0.3359375
1922,16.57662835249042,4.2011494252873565,0.6590038314176245
1923,11.240458015267176,2.4580152671755724,0.4446564885496183
1924,15.28709055876686,4.547206165703275,0.5529865125240848
1925,24.60268714011516,7.698656429942418,1.3608445297504799
1926,17.013435700575815,4.520153550863723,0.763915547024952
1927,12.67311411992263,2.5435203094777563,0.2572533849129594
1928,11.62984496124031,2.812015503875969,0.3953488372093023
1929,13.566473988439306,3.4296724470134876,0.4797687861271676
1930,24.578449905482042,10.381852551984878,2.395085066162571
1931,27.36723163841808,7.785310734463277,1.231638418079096
1932,17.280075187969924,4.041353383458647,0.4191729323308271
1933,24.646728971962617,6.983177570093458,1.411214953271028
1934,31.506616257088847,14.858223062381853,5.319470699432892
1935,17.672316384180792,5.404896421845574,1.0753295668549905
1936,35.63789868667917,18.570356472795496,7.343339587242026
1937,21.026266416510317,6.25515947467167,1.2795497185741087
1938,18.214285714285715,4.823308270676692,0.6842105263157895
1939,21.28785046728972,6.869158878504673,1.325233644859813
1940,16.390243902439025,4.870544090056285,1.0112570356472796
1941,17.84557438794727,3.3691148775894537,0.3088512241054614
1942,12.317073170731707,2.7917448405253285,0.30393996247654786
1943,18.8135593220339,5.709981167608286,1.0301318267419963
1944,16.688090737240074,3.5916824196597354,0.3742911153119093
1945,12.530651340996169,2.599616858237548,0.2988505747126437
1946,12.226120857699804,3.7134502923976607,0.6705653021442495
1947,19.1640625,6.15625,0.92578125
1948,14.490458015267176,2.801526717557252,0.23282442748091603
1949,11.072936660268715,1.7850287907869482,0.14971209213051823
1950,6.9001883239171375,1.5536723163841808,0.3050847457627119
1951,13.47080979284369,3.446327683615819,0.5028248587570622
1952,22.192452830188678,6.588679245283019,1.1056603773584905
1953,23.49812030075188,6.069548872180451,0.6691729323308271
1954,27.3607476635514,10.65981308411215,2.6037383177570095
1955,19.695327102803738,4.360747663551402,0.4897196261682243
1956,18.915413533834588,5.359022556390977,0.8721804511278195
1957,12.722326454033771,2.8649155722326456,0.20637898686679174
1958,10.294776119402986,1.9347014925373134,0.15858208955223882
1959,11.891588785046729,2.2317757009345796,0.31962616822429907
1960,13.372659176029963,2.9756554307116105,0.4606741573033708
1961,8.69589552238806,2.014925373134328,0.3880597014925373
1962,11.464684014869889,2.473977695167286,0.2342007434944238
1963,14.357009345794392,3.061682242990654,0.2822429906542056
1964,14.386915887850467,3.6990654205607476,0.6373831775700934
1965,8.198487712665406,1.160680529300567,0.045368620037807186
1966,12.239700374531836,3.1217228464419478,0.3913857677902622
1967,7.425373134328358,1.8880597014925373,0.21641791044776118
1968,9.795066413662239,1.6299810246679316,0.174573055028463
1969,11.95910780669145,3.1654275092936803,0.379182156133829
1970,14.25703564727955,3.645403377110694,0.4202626641651032
1971,10.558052434456929,2.406367041198502,0.3333333333333333
1972,9.216165413533835,1.419172932330827,0.2349624060150376
1973,8.908396946564885,1.9561068702290076,0.3053435114503817
1974,11.412429378531073,3.1544256120527305,0.4218455743879473
1975,8.845864661654135,1.419172932330827,0.14097744360902256
1976,10.338983050847459,2.071563088512241,0.2824858757062147
1977,15.966037735849056,3.1924528301886794,0.2358490566037736
1978,15.03639846743295,4.011494252873563,0.48659003831417624
1979,8.225868725868725,1.5965250965250966,0.19111969111969113
1980,23.625719769673704,8.259117082533589,2.057581573896353
1981,11.698681732580038,2.5235404896421847,0.3239171374764595
1982,8.136015325670497,1.6475095785440612,0.10153256704980843
1983,19.682785299806575,5.46615087040619,0.6441005802707931
1984,11.481835564053537,2.673040152963671,0.3652007648183556
1985,10.893617021276595,2.9516441005802707,0.4564796905222437
1986,10.864244741873804,2.3938814531548758,0.34990439770554493
1987,13.067924528301887,2.4622641509433962,0.17358490566037735
1988,22.162835249042146,6.404214559386973,0.7203065134099617
1989,8.754752851711027,1.6768060836501901,0.26806083650190116
1990,14.773764258555133,3.564638783269962,0.6197718631178707
1991,11.43421052631579,2.148496240601504,0.2556390977443609
1992,4.911538461538462,0.9615384615384616,0.17115384615384616
1993,9.892045454545455,1.678030303030303,0.12310606060606061
1994,8.368320610687023,2.0973282442748094,0.3893129770992366
1995,12.746615087040619,2.882011605415861,0.4081237911025145
1996,8.53088803088803,2.222007722007722,0.34942084942084944
1997,8.638941398865784,1.2589792060491494,0.09262759924385633
1998,15.225190839694656,4.114503816793893,0.6278625954198473
1999,12.893333333333333,2.900952380952381,0.20761904761904762
2000,16.390384615384615,5.548076923076923,0.9173076923076923
2001,11.541984732824428,3.101145038167939,0.36450381679389315
2002,14.271863117870723,3.0133079847908744,0.49429657794676807
2003,11.633911368015415,3.913294797687861,0.649325626204239
2004,6.1529636711281075,1.1223709369024857,0.05736137667304015
2005,12.45703125,2.61328125,0.3828125
2006,15.590384615384615,4.5442307692307695,0.7673076923076924
2007,12.573099415204679,3.276803118908382,0.35477582846003897
2008,9.376470588235295,2.1137254901960785,0.27450980392156865
2009,8.62970297029703,2.291089108910891,0.2297029702970297
2010,13.924710424710424,2.8146718146718146,0.29343629343629346
2011,19.606870229007633,6.444656488549619,1.4045801526717556
2012,20.52906976744186,7.323643410852713,1.4147286821705427
2013,10.049900199600799,2.2954091816367264,0.3532934131736527
2014,7.86078431372549,1.8725490196078431,0.20784313725490197
2015,10.543859649122806,2.1267056530214425,0.24561403508771928
2016,11.627184466019418,2.1864077669902913,0.3087378640776699
2017,9.558365758754864,2.4416342412451364,0.42217898832684825
2018,11.567460317460318,2.507936507936508,0.35714285714285715
2019,10.784860557768924,2.260956175298805,0.19322709163346613
2020,10.72,2.588,0.432
2021,11.674556213017752,3.0710059171597632,0.6331360946745562
2022,17.199604743083004,5.063241106719367,0.8932806324110671
2023,14.225296442687746,5.122529644268774,1.2411067193675889
2024,14.898238747553815,3.8493150684931505,0.8238747553816047
2025,12.078350515463917,2.290721649484536,0.2618556701030928
