year,ghcn_raw,ghcn_homog,n_cells
1895,21.979,23.399,113
1896,26.116,27.944,119
1897,26.523,27.257,116
1898,22.5,23.16,122
1899,24.766,26.056,122
1900,25.54,26.557,125
1901,31.769,32.442,126
1902,19.74,19.818,129
1903,14.034,13.797,131
1904,12.266,11.368,130
1905,15.814,14.353,129
1906,17.5,16.182,131
1907,16.145,14.597,131
1908,20.098,18.805,131
1909,19.378,18.326,129
1910,22.375,21.049,130
1911,29.111,28.702,131
1912,17.022,16.37,131
1913,30.167,29.224,130
1914,28.072,26.958,131
1915,13.633,12.459,131
1916,22.416,21.983,130
1917,18.906,18.132,131
1918,25.976,25.486,130
1919,24.154,22.534,130
1920,15.057,13.556,130
1921,29.219,27.516,131
1922,24.752,22.61,131
1923,18.788,17.323,131
1924,21.98,20.35,130
1925,34.125,32.274,131
1926,23.717,21.366,131
1927,17.662,16.105,131
1928,18.201,15.99,131
1929,23.043,20.235,131
1930,33.912,31.549,131
1931,37.758,34.836,131
1932,26.003,23.927,131
1933,34.802,32.844,131
1934,40.429,38.957,130
1935,25.779,24.292,130
1936,44.19,41.963,131
1937,31.551,29.644,131
1938,26.167,23.796,130
1939,31.795,29.5,131
1940,24.299,22.98,130
1941,26.969,24.667,131
1942,19.902,18.368,131
1943,29.549,27.572,130
1944,27.355,25.537,130
1945,20.354,18.511,131
1946,19.465,17.957,131
1947,27.057,24.883,130
1948,22.311,20.782,131
1949,20.525,19.178,130
1950,11.519,10.303,131
1951,21.52,19.729,131
1952,32.8,30.882,130
1953,32.374,30.351,131
1954,34.9,33.164,131
1955,28.127,26.117,130
1956,24.088,22.73,130
1957,19.675,18.635,130
1958,15.944,14.419,131
1959,22.392,20.985,131
1960,20.8,19.42,131
1961,17.054,16.052,131
1962,17.0,16.21,131
1963,20.016,19.306,131
1964,22.569,22.329,131
1965,11.781,11.112,131
1966,19.916,19.221,131
1967,11.899,11.363,131
1968,16.057,15.792,131
1969,19.315,18.9,131
1970,22.191,21.573,131
1971,15.989,15.381,131
1972,13.851,13.251,129
1973,15.849,15.641,130
1974,15.234,15.298,128
1975,15.026,14.834,131
1976,15.751,15.533,131
1977,21.504,21.327,131
1978,22.638,22.222,131
1979,12.406,12.159,130
1980,32.829,32.642,131
1981,16.977,17.018,131
1982,11.332,11.127,131
1983,28.901,28.744,131
1984,16.555,16.278,131
1985,16.812,16.76,131
1986,17.118,17.487,131
1987,21.655,22.614,131
1988,31.392,32.472,131
1989,13.809,14.726,131
1990,20.533,21.85,130
1991,19.433,21.317,130
1992,8.272,8.766,131
1993,15.368,16.783,131
1994,13.885,15.409,131
1995,20.41,22.574,131
1996,13.913,15.43,131
1997,12.642,14.492,131
1998,24.579,27.589,131
1999,21.433,24.171,130
2000,20.791,23.579,131
2001,19.715,22.865,131
2002,25.297,29.064,131
2003,18.271,21.2,131
2004,9.206,11.295,131
2005,22.405,26.368,131
2006,23.599,27.594,131
2007,23.056,27.587,131
2008,14.877,18.67,131
2009,13.502,16.746,130
2010,22.663,28.23,131
2011,28.426,34.042,131
2012,29.279,34.566,131
2013,15.672,19.765,130
2014,11.614,14.788,131
2015,17.534,22.18,131
2016,21.119,26.739,131
2017,16.29,20.833,130
2018,20.878,26.366,129
2019,18.1,23.29,130
2020,20.227,25.645,128
2021,21.232,26.106,131
2022,27.883,32.878,130
2023,22.43,27.483,129
2024,23.754,29.111,130
2025,21.444,26.227,125
